election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Gideon Olin,OG0018,Republican,A03,1,Southwest,1985
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,Republican,A03,2,Southwest,848
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Chauncey Langdon,LC0074,Federalist,A01,3,Southwest,658
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Ebenezer Harris,HE0149,null,null,4,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,James Witherill,WJ0969,null,null,5,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Jacob Galusha,GJ0501,null,null,6,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,7,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Solomon Knight,KS0068,null,null,8,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Jonathan Robinson,RJ0696,null,null,9,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,"C. Smith, Jr.",SC0144,null,null,10,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Thomas Hammond,HT0030,null,null,11,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Martin Norton,NM0019,null,null,12,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,"Moses Robinson, Jr.",RM0013,null,null,13,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Moses Watkins,WM0060,null,null,14,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,Jonathan Wells,WJ0789,null,null,15,NA,NA
vt.uscongress.southwest.1804,1804-09,1804,General,"Vermont 1804 U.S. House of Representatives, Southwest District",U.S. House of Representatives,ON125,scattering,null,null,null,16,Southwest,19
