election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
md.uscongress5.1812,1812,Alexander MacKim,MA0045,Republican,A03,1967,4966,2999,0.6
md.uscongress6.1812,1812,Stevenson Archer,AS0013,Republican,A03,3147,180,-2967,0.94
md.uscongress6.1812,1812,Stevenson Archer,AS0013,Republican,A03,3147,198,-2949,0.94
md.uscongress6.1812,1812,Stevenson Archer,AS0013,Republican,A03,3147,198,-2949,0.94
md.uscongress5.1812,1812,Peter Little,LP0015,Republican,A03,1672,3818,2146,0.56
md.uscongress7.1812,1812,Robert Wright,WR0038,Republican,A03,2079,110,-1969,0.95
md.uscongress7.1812,1812,Robert Wright,WR0038,Republican,A03,2079,157,-1922,0.92
md.uscongress7.1812,1812,Robert Wright,WR0038,Republican,A03,2079,180,-1899,0.91
md.uscongress7.1812,1812,Robert Wright,WR0038,Republican,A03,2079,264,-1815,0.87
md.uscongress5.1812,1812,Nicholas Moore,MN0021,Republican,A03,2490,4273,1783,0.42
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,31,-1730,0.98
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,210,-1695,0.89
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,213,-1692,0.89
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,237,-1668,0.88
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,248,-1657,0.87
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,136,-1625,0.92
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,140,-1621,0.92
md.uscongress7.1812,1812,Samuel W. Thomas,TS0017,Federalist,A01,1794,175,-1619,0.9
md.uscongress7.1812,1812,Samuel W. Thomas,TS0017,Federalist,A01,1794,179,-1615,0.9
md.uscongress7.1812,1812,Samuel W. Thomas,TS0017,Federalist,A01,1794,183,-1611,0.9
md.uscongress7.1812,1812,Samuel W. Thomas,TS0017,Federalist,A01,1794,201,-1593,0.89
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,332,-1573,0.83
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,246,-1515,0.86
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,334,-1427,0.81
md.uscongress6.1812,1812,Thomas Garrison Moffet,MT0057,null,null,3,NA,-3,1.0
md.uscongress6.1812,1812,Thomas Garrison Moffet,MT0057,null,null,3,NA,-3,1.0
md.uscongress6.1812,1812,Thomas Garrison Moffet,MT0057,null,null,3,NA,-3,1.0
md.uscongress1.1812,1812,Caleb Hawkins,HC0033,Republican,A03,3,3,0,0.0
md.uscongress1.1812,1812,Francis Digges,DF0005,Republican,A03,9,9,0,0.0
md.uscongress1.1812,1812,Henry H. Chapman,CH0050,Federalist,A01,1,1,0,0.0
md.uscongress1.1812,1812,John B. Turner,TJ0586,null,null,1,1,0,0.0
md.uscongress1.1812,1812,John Forbes,FJ0390,Republican,A03,1,1,0,0.0
md.uscongress1.1812,1812,John R. Plater,PJ0155,Federalist,A01,1,1,0,0.0
md.uscongress1.1812,1812,Jonas Rogerson,RJ0614,null,null,1,1,0,0.0
md.uscongress1.1812,1812,Mark Richardson,RM0043,null,null,4,4,0,0.0
md.uscongress1.1812,1812,Philip Stewart,SP0013,Federalist,A01,2051,2051,0,0.0
md.uscongress1.1812,1812,William G. Hunt,HW0234,null,null,1,1,0,0.0
md.uscongress2.1812,1812,Archibald Van Horn,VA0054,Federalist,A01,1761,1761,0,0.0
md.uscongress2.1812,1812,Joseph Kent,KJ0034,Republican,A03,1905,1905,0,0.0
md.uscongress3.1812,1812,Alexander C. Hanson,HA0038,Federalist,A01,2591,2591,0,0.0
md.uscongress3.1812,1812,John Linthicum,LJ0073,Republican,A03,1706,1706,0,0.0
md.uscongress4.1812,1812,Roger B. Taney,TR0022,Federalist,A01,3141,3141,0,0.0
md.uscongress4.1812,1812,Samuel Ringgold,RS0013,Republican,A03,3621,3621,0,0.0
md.uscongress6.1812,1812,Stevenson Archer,AS0013,Republican,A03,3147,3147,0,0.0
md.uscongress6.1812,1812,Thomas Garrison Moffet,MT0057,null,null,3,3,0,0.0
md.uscongress7.1812,1812,Robert Wright,WR0038,Republican,A03,2079,2079,0,0.0
md.uscongress7.1812,1812,Samuel W. Thomas,TS0017,Federalist,A01,1794,1794,0,0.0
md.uscongress8.1812,1812,Charles Goldsborough,GC0057,Federalist,A01,3497,3497,0,0.0
md.uscongress8.1812,1812,Thomas Williams,WT0027,Republican,A03,1905,1905,0,0.0
