election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,5326,3550,0.67
md.uscongress5.1816,1816,Peter Little,LP0015,Republican,A03,1680,3974,2294,0.58
md.uscongress8.1816,1816,Thomas Bayly,BT0056,Federalist,A01,2539,251,-2288,0.9
md.uscongress8.1816,1816,Ephraim K. Wilson,WE0025,Federalist,A01,2289,16,-2273,0.99
md.uscongress8.1816,1816,Ephraim K. Wilson,WE0025,Federalist,A01,2289,41,-2248,0.98
md.uscongress8.1816,1816,Ephraim K. Wilson,WE0025,Federalist,A01,2289,52,-2237,0.98
md.uscongress8.1816,1816,Thomas Bayly,BT0056,Federalist,A01,2539,504,-2035,0.8
md.uscongress8.1816,1816,Thomas Bayly,BT0056,Federalist,A01,2539,543,-1996,0.79
md.uscongress5.1816,1816,Tobias Stansbury,ST0095,Republican,A03,1461,3337,1876,0.56
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,26,-1750,0.99
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,59,-1717,0.97
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,193,-1583,0.89
md.uscongress2.1816,1816,John C. Herbert,HJ0191,Federalist,A01,1602,30,-1572,0.98
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,209,-1567,0.88
md.uscongress5.1816,1816,Peter Little,LP0015,Republican,A03,1680,115,-1565,0.93
md.uscongress5.1816,1816,Peter Little,LP0015,Republican,A03,1680,118,-1562,0.93
md.uscongress5.1816,1816,Peter Little,LP0015,Republican,A03,1680,132,-1548,0.92
md.uscongress5.1816,1816,Samuel Smith,SS0062,Republican,A03,1776,250,-1526,0.86
md.uscongress5.1816,1816,Peter Little,LP0015,Republican,A03,1680,165,-1515,0.9
md.uscongress2.1816,1816,John C. Herbert,HJ0191,Federalist,A01,1602,107,-1495,0.93
