election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,4494,2516,0.56
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,4526,2508,0.55
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,146,-2298,0.94
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,152,-2292,0.94
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,171,-2273,0.93
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,187,-2257,0.92
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,220,-2224,0.91
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,241,-2203,0.9
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,242,-2202,0.9
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,97,-2173,0.96
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,99,-2171,0.96
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,117,-2153,0.95
md.uscongress6.1814,1814,Stevenson Archer,AS0013,Republican,A03,2444,321,-2123,0.87
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,151,-2119,0.93
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,180,-2090,0.92
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,190,-2080,0.92
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,198,-2072,0.91
md.uscongress6.1814,1814,Abraham Jarrett,JA0018,Federalist,A01,2270,213,-2057,0.91
md.uscongress2.1814,1814,John C. Herbert,HJ0191,Federalist,A01,1947,75,-1872,0.96
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,149,-1869,0.93
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,157,-1861,0.92
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,161,-1857,0.92
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,129,-1849,0.93
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,131,-1847,0.93
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,184,-1834,0.91
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,151,-1827,0.92
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,200,-1818,0.9
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,167,-1811,0.92
md.uscongress2.1814,1814,John C. Herbert,HJ0191,Federalist,A01,1947,152,-1795,0.92
md.uscongress2.1814,1814,John C. Herbert,HJ0191,Federalist,A01,1947,158,-1789,0.92
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,202,-1776,0.9
md.uscongress2.1814,1814,John C. Herbert,HJ0191,Federalist,A01,1947,260,-1687,0.87
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,447,-1571,0.78
md.uscongress2.1814,1814,John C. Herbert,HJ0191,Federalist,A01,1947,398,-1549,0.8
md.uscongress5.1814,1814,William Pinkney,PW0043,Republican,A03,1978,440,-1538,0.78
md.uscongress5.1814,1814,John E. Howard,HJ0159,Federalist,A01,1430,124,-1306,0.91
md.uscongress2.1814,1814,Joseph Kent,KJ0034,Republican,A03,1446,142,-1304,0.9
md.uscongress5.1814,1814,Nicholas R. Moore,MN0021,Republican,A03,2018,720,-1298,0.64
md.uscongress2.1814,1814,Joseph Kent,KJ0034,Republican,A03,1446,154,-1292,0.89
md.uscongress5.1814,1814,John E. Howard,HJ0159,Federalist,A01,1430,2714,1284,0.47
md.uscongress2.1814,1814,Joseph Kent,KJ0034,Republican,A03,1446,166,-1280,0.89
md.uscongress5.1814,1814,John E. Howard,HJ0159,Federalist,A01,1430,155,-1275,0.89
md.uscongress5.1814,1814,John E. Howard,HJ0159,Federalist,A01,1430,180,-1250,0.87
md.uscongress5.1814,1814,John E. Howard,HJ0159,Federalist,A01,1430,187,-1243,0.87
md.uscongress2.1814,1814,Joseph Kent,KJ0034,Republican,A03,1446,208,-1238,0.86
