election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,James Elliot,EJ0292,Federalist,null,1,2239
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,William Hunter,HW0335,null,null,2,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Elijah Knight,KE0039,null,null,3,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Aaron Leland,LA0135,null,null,4,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Mark Richards,RM0056,null,null,5,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,6,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,William Strong,SW0343,null,null,7,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Elias Keyes,KE0050,null,null,8,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Samuel Porter,PS0176,null,null,9,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Titus Hutchinson,HT0218,null,null,10,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Pascal P. Enos,EP0028,null,null,11,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Israel Smith,SI0092,null,null,12,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,James Roberts,RJ0495,null,null,13,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Charles Marsh,MC0079,Federalist,null,14,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Stephen Jacob,JS0060,null,null,15,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,16,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,17,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Reuben Attwater,AR0061,null,null,18,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,William C. Bradley,BW0418,null,null,19,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Samuel Fletcher,FS0133,null,null,20,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Jonathan H. Hubbard,HJ1289,null,null,21,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,James Witherill,WJ0969,null,null,22,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Samuel Allen,AS0080,null,null,23,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,John Barrett,BJ1132,null,null,24,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Alexander Campbell,CA0208,null,null,25,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,John Campbell,CJ0758,null,null,26,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Jabez Delano,DJ0445,null,null,27,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Asaph Fletcher,FA0083,null,null,28,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Jabez Foster,FJ0356,null,null,29,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,John Gambel,GJ0495,null,null,30,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Amos Heath,HA0220,null,null,31,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,John Leverett,LJ0544,null,null,32,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Timothy Mather,MT0127,null,null,33,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Nehemiah Nobles,NN0023,null,null,34,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Benjamin Ross,RB0037,null,null,35,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Samuel Sheppard,SS0251,null,null,36,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Charles Steven,SC0157,null,null,37,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Benjamin Swan,SB0024,null,null,38,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Joseph Tilden,TJ0421,null,null,39,NA
vt.uscongress.southeast.1806,1806-09,1806,General,"Vermont 1806 U.S. House of Representatives, Southeast District",U.S. House of Representatives,ON125,Lemuel Willis,WL0068,null,null,40,NA
