election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Samuel Purviance,PS0066,Federalist,A01,1,Seven,2196
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Samuel Purviance,PS0066,Federalist,A01,1,Averasborough,143
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Samuel Purviance,PS0066,Federalist,A01,1,Daniel Smith's,31
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Samuel Purviance,PS0066,Federalist,A01,1,James Atkins,139
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Duncan MacFarland,MD0119,Republican,A03,2,Seven,1710
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Duncan MacFarland,MD0119,Republican,A03,2,Averasborough,2
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Duncan MacFarland,MD0119,Republican,A03,2,Daniel Smith's,133
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Duncan MacFarland,MD0119,Republican,A03,2,James Atkins,66
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Isaac Lanier,LI0016,Federalist,A01,3,Seven,1226
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,Isaac Lanier,LI0016,Federalist,A01,3,Averasborough,NA
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,John Hay,HJ0601,Republican,A03,4,Seven,56
nc.uscongress7.1803,1803-08,1803,General,"North Carolina 1803 U.S. House of Representatives, District 7",U.S. House of Representatives,ON125,John Hay,HJ0601,Republican,A03,4,Averasborough,2
